item_name,description,unit_price,man_country,supplier,stock_quantity,unit
A&W Root Beer - 12 oz cans,a. Beverage - Soda,11.5,China,"CHERRY GROUP CO.,LTD",24,cans
A&W Root Beer Diet - 12 oz cans,a. Beverage - Soda,6.75,Bangladesh,DENIMACH LTD,12,cans
Barq's Root Beer - 12 oz cans,a. Beverage - Soda,6.75,Netherlands,Bolsius Boxmeer,12,cans
Cherry Coke 12oz,a. Beverage - Soda,6.75,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,12,cans
Cherry Coke Zero 12 pack,a. Beverage - Soda,6.75,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,12,cans
Coke Classic 12 oz cans,a. Beverage - Soda,16.25,Germany,Friedola 1888 GmbH,35,cans
Coke Classic 12 oz cans,a. Beverage - Soda,6.75,Netherlands,Bolsius Boxmeer,12,cans
Coke Zero Sugar 12 oz cans,a. Beverage - Soda,16.25,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,35,cans
Diet Coke - 12 oz cans,a. Beverage - Soda,16.25,Lithuania,BIGSO AB,35,cans
Diet Coke - 12 oz cans,a. Beverage - Soda,6.75,Finland,HARDFORD AB,12,cans
Diet Coke Caffeine Free 12oz cans,a. Beverage - Soda,6.75,United States,MAESA SAS,12,cans
Diet Dr. Pepper - 12 oz cans,a. Beverage - Soda,16.25,Lithuania,BIGSO AB,35,cans
Diet Gingerale 12 oz cans,a. Beverage - Soda,6.75,China,"CHERRY GROUP CO.,LTD",12,cans
Diet Mountain Dew 12oz cans,a. Beverage - Soda,6.75,Lithuania,BIGSO AB,12,cans
Diet Pepsi - 12 oz cans,a. Beverage - Soda,6.75,China,"CHERRY GROUP CO.,LTD",12,cans
Dr. Pepper - 12 oz cans,a. Beverage - Soda,16.25,Germany,Friedola 1888 GmbH,35,cans
Fresca Black Cherry - 12 oz cans,a. Beverage - Soda,6.75,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,12,cans
Fresca Original - 12 oz cans,a. Beverage - Soda,6.75,Bangladesh,DENIMACH LTD,12,cans
Fresca Peach Citrus - 12 oz cans,a. Beverage - Soda,6.75,poland,CHROMADURLIN S.A.S,12,cans
Ginger Ale - 12 oz cans,a. Beverage - Soda,6.75,Finland,HARDFORD AB,12,cans
Hawaiian Punch - 12 oz cans,a. Beverage - Soda,6.75,Lithuania,BIGSO AB,12,cans
Mountain Dew - 12 oz cans,a. Beverage - Soda,16.25,Finland,HARDFORD AB,36,cans
Pepsi - 12 oz cans,a. Beverage - Soda,6.75,United States,MAESA SAS,12,cans
Pepsi - 12 oz cans,a. Beverage - Soda,16.25,United States,MAESA SAS,36,cans
Seven Up - 12 oz cans,a. Beverage - Soda,11.5,China,"CHERRY GROUP CO.,LTD",24,cans
Sprite - 12 oz cans,a. Beverage - Soda,6.75,China,"CHERRY GROUP CO.,LTD",12,cans
Sprite - 12 oz cans,a. Beverage - Soda,16.25,India,Indo Count Industries Ltd,35,cans
Sprite Zero - 12 pack,a. Beverage - Soda,6.75,Finland,HARDFORD AB,12,cans
Sunkist Orange - 12 oz cans,a. Beverage - Soda,11.5,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,24,cans
La Croix Sparkling Berry 12 ozv,a. Beverage Sparkling Water,16.0,United States,MAESA SAS,24,cans
La Croix Sparkling Coconut 12 oz,a. Beverage Sparkling Water,16.0,Finland,HARDFORD AB,24,cans
La Croix Sparkling Cran-Raspberry 12 oz,a. Beverage Sparkling Water,16.0,Netherlands,Bolsius Boxmeer,24,cans
La Croix Sparkling Grapefruit 12 oz,a. Beverage Sparkling Water,16.0,India,Indo Count Industries Ltd,24,cans
La Croix Sparkling Lemon 12 oz,a. Beverage Sparkling Water,16.0,Germany,Friedola 1888 GmbH,24,cans
La Croix Sparkling Lime 12 oz,a. Beverage Sparkling Water,16.0,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,24,cans
La Croix Sparkling Orange 12 oz,a. Beverage Sparkling Water,16.0,poland,CHROMADURLIN S.A.S,24,cans
La Croix Sparkling Pure 12 oz,a. Beverage Sparkling Water,16.0,Netherlands,Bolsius Boxmeer,24,cans
Perrier Flavors Sparkling Water 16.9oz,a. Beverage Sparkling Water,23.0,Lithuania,BIGSO AB,24,bottles
Perrier Sparkling Water glass 11oz,a. Beverage Sparkling Water,26.0,United States,MAESA SAS,24,bottles
Perrier Sparkling Water plastic 16.9oz,a. Beverage Sparkling Water,22.0,Finland,HARDFORD AB,24,bottles
San Pelligrino 16oz Plastic ,a. Beverage Sparkling Water,23.0,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,24,bottles
Topo Chico 12 oz glass,a. Beverage Sparkling Water,28.0,Finland,HARDFORD AB,30,bottles
Topo Chico 20oz plastic,a. Beverage Sparkling Water,24.0,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,24,bottles
Waterloo Sparkling Blackcherry 12oz,a. Beverage Sparkling Water,8.0,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,12,cans
Waterloo Sparkling Grapefruit 12oz,a. Beverage Sparkling Water,8.0,India,Indo Count Industries Ltd,12,cans
Waterloo Sparkling Lemon 12oz,a. Beverage Sparkling Water,8.0,poland,CHROMADURLIN S.A.S,12,cans
Waterloo Sparkling Lime 12oz,a. Beverage Sparkling Water,8.0,United States,MAESA SAS,12,cans
Waterloo Sparkling Mango 12oz,a. Beverage Sparkling Water,8.0,India,Indo Count Industries Ltd,12,cans
Waterloo Sparkling Original 12oz,a. Beverage Sparkling Water,8.0,Germany,Friedola 1888 GmbH,12,cans
Waterloo Sparkling Watermelon 12oz,a. Beverage Sparkling Water,8.0,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,12,cans
Monster Java 15 oz,Beverage - Energy/Protein ,23.0,China,"CHERRY GROUP CO.,LTD",12,cans
Monster Lo-Carb 16 oz,Beverage - Energy/Protein,40.0,China,"CHERRY GROUP CO.,LTD",24,cans
Monster Original Green 16 oz,Beverage - Energy/Protein,40.0,Bangladesh,DENIMACH LTD,24,cans
Monster Zero Ultra 16 oz,Beverage - Energy/Protein,40.0,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,24,cans
Monster Zero Ultra Variety 16 oz,Beverage - Energy/Protein,40.0,India,Indo Count Industries Ltd,24,cans
Muscle Milk Protein Shake Choc. 11oz,Beverage - Energy/Protein,24.0,Germany,Friedola 1888 GmbH,12,bottles
Muscle Milk Protein Shake Van. 11oz,Beverage - Energy/Protein,24.0,Germany,Friedola 1888 GmbH,12,bottles
Premier Protein Shake Choc. 11oz,Beverage - Energy/Protein,22.0,Bangladesh,DENIMACH LTD,12,bottles
Muscle Milk Protein Shake Van. 11oz,Beverage - Energy/Protein,22.0,Netherlands,Bolsius Boxmeer,12,bottles
Muscle Milk Protein Shake Strbry. 11oz,Beverage - Energy/Protein,22.0,Bangladesh,DENIMACH LTD,12,bottles
Red Bull 12oz,Beverage - Energy/Protein,55.0,Netherlands,Bolsius Boxmeer,24,cans
Red Bull 16oz,Beverage - Energy/Protein,37.0,Bangladesh,DENIMACH LTD,12,cans
Red Bull 8.4 oz,Beverage - Energy/Protein,40.0,India,Indo Count Industries Ltd,24,cans
Red Bull Sugar Free 8.4 oz,Beverage - Energy/Protein,40.0,China,"CHERRY GROUP CO.,LTD",24,cans
G2 Lo Calorie Variety 20 oz,Beverage - Gatorade,20.0,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,24,bottles
Gatorade Frost Variety 20 oz ,Beverage - Gatorade,20.0,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,24,bottles
Gatorade Lemon Lime 12oz,Beverage - Gatorade,8.0,Bangladesh,DENIMACH LTD,12,bottles
Gatorade Liberty Variety 20 oz ,Beverage - Gatorade,20.0,Bangladesh,DENIMACH LTD,24,bottles
Gatorade Frost Variety 12 oz,Beverage - Gatorade,17.5,Finland,HARDFORD AB,28,bottles
Gatorade Liberty Variety 12 oz,Beverage - Gatorade,17.5,Netherlands,Bolsius Boxmeer,28,bottles
Gatorade Original Variety 12 oz,Beverage - Gatorade,17.5,India,Indo Count Industries Ltd,28,bottles
Gatorade Variety 20 oz ,Beverage - Gatorade,20.0,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,24,bottles
Gatorade X-Factor Fierce Variety 20 oz,Beverage - Gatorade,20.0,Lithuania,BIGSO AB,24,bottles
Gatorade Zero Variety 20 oz,Beverage - Gatorade,20.0,China,"CHERRY GROUP CO.,LTD",24,bottles
Brisk Lemon Iced Tea - 12 oz cans,Beverage - Iced Tea,15.5,India,Indo Count Industries Ltd,36,cans
Diet Fuze Iced Tea,Beverage - Iced Tea,6.75,poland,CHROMADURLIN S.A.S,12,cans
Fuze Iced Tea,Beverage - Iced Tea,6.75,Finland,HARDFORD AB,12,cans
Pure Leaf Sweet Tea 8.5oz,Beverage - Iced Tea,17.0,China,"CHERRY GROUP CO.,LTD",15,bottles
Pure Leaf Unsweetened Tea 18.5oz,Beverage - Iced Tea,17.0,United States,MAESA SAS,15,bottles
Snapple Variety Pack 20oz,Beverage - Iced Tea,22.0,United States,MAESA SAS,24,bottles
Tejava Unsweetened Black Tea 16.9oz,Beverage - Iced Tea,29.0,Netherlands,Bolsius Boxmeer,12,bottles
100% Juice Box Variety 6.75 oz ,Beverage - Juice,15.0,India,Indo Count Industries Ltd,36,ct
Ocean Spray Cranberry Juice Cocktail 15oz ,Beverage - Juice,14.0,Finland,HARDFORD AB,12,bottles
Tropicana Apple Juice 10 oz 100% ,Beverage - Juice,18.0,Lithuania,BIGSO AB,24,bottles
Tropicana Orange Juice 10 oz 100% ,Beverage - Juice,18.0,Lithuania,BIGSO AB,24,bottles
V8 100% Vegetable Juice 11oz cans,Beverage - Juice,18.0,United States,MAESA SAS,28,cans
V-8 Splash Variety 20 oz,Beverage - Juice,15.0,Germany,Friedola 1888 GmbH,12,bottles
Welch's 100% Juice Variety10 oz,Beverage - Juice,17.0,Netherlands,Bolsius Boxmeer,24,bottles
AquaFina Purified Drinking Water 16oz,Beverage Water,9.0,Bangladesh,DENIMACH LTD,32,bottles
Dasani Bottled Water 16.9 oz,Beverage Water,9.0,India,Indo Count Industries Ltd,24,bottles
Nestle Purelife 16oz ,Beverage Water,7.5,Germany,Friedola 1888 GmbH,24,bottles
Ozarka Spring Water 16.9 oz bottles,Beverage Water,10.0,poland,CHROMADURLIN S.A.S,40,bottles
Ozarka Spring Water 20 oz,Beverage Water,13.0,Cambodia,NINGBO SEDUNO IMP & EXP CO.LTD,28,bottles
Ozarka Spring Water Mini 8oz,Beverage Water,11.0,United States,MAESA SAS,48,bottles
Propel Zero Variety 20 oz,Beverage Water,16.0,Finland,HARDFORD AB,24,botlltes
Sobe Zero Lifewater Variety 20 oz,Beverage Water,20.0,Netherlands,Bolsius Boxmeer,12,bottles
Vita Coconut Water 10oz ,Beverage Water,19.0,Bangladesh,DENIMACH LTD,12,cartons
Coffee-Mate French Vanilla Cold,Coffee Cream,10.0,China,"CHERRY GROUP CO.,LTD",64,oz
Coffee-Mate Original Flavor Cold,Coffee Cream,6.0,Finland,HARDFORD AB,32,oz
Coffee-mate Original Powdered Creamer,Coffee Cream,10.0,Finland,HARDFORD AB,50,oz.
French Vanilla International Delight,Coffee Cream,15.0,India,Indo Count Industries Ltd,188,tubs
Half & Half -Land o Lakes Mini Moo's,Coffee Cream,16.0,Germany,Friedola 1888 GmbH,192,tubs
Hazelnut International Delight,Coffee Cream,15.0,Bangladesh,DENIMACH LTD,188,tubs
Njoy Creamer Canister 16 oz,Coffee Creamer,14.0,Lithuania,BIGSO AB,8,ct
Njoy Creamer Packs,Coffee Creamer,16.5,United States,MAESA SAS,1000,ct
Community Coffee Dark Roast,Coffee Ground,17.0,Germany,Friedola 1888 GmbH,40,oz
Dunkin Donuts Original Blend,Coffee Ground,20.0,India,Indo Count Industries Ltd,40,oz
Folgers 100% Colombian Coffee,Coffee Ground,15.0,China,"CHERRY GROUP CO.,LTD",35,oz
Folgers Classic Roast Coffee,Coffee Ground,17.0,Netherlands,Bolsius Boxmeer,48,oz
Starbuck's Pike Place,Coffee Ground,22.5,Bangladesh,DENIMACH LTD,32,oz
K Cups Hot Cocoa,Coffee Hot Cocoa,16.0,Lithuania,BIGSO AB,16,ct
Swiss Miss Hot Cocoa Mix 1 oz,Coffee Hot Cocoa,14.0,Lithuania,BIGSO AB,60,ct.
K Cups - McCafe Premium Roast,Coffee K-Cups,42.0,Finland,HARDFORD AB,84,ct
K Cups – Starbuck's Pike Place,Coffee K-Cups,44.0,Netherlands,Bolsius Boxmeer,72,ct
K Cups Daily Chef Columbian Supremo,Coffee K-Cups,53.0,poland,CHROMADURLIN S.A.S,100,ct
K Cups Dunkin Donuts Medium Roast,Coffee K-Cups,48.0,United States,MAESA SAS,72,ct
K Cups Folgers Lively Columbian,Coffee K-Cups,46.0,India,Indo Count Industries Ltd,80,ct
K Cups –Organic Breakfast Blend,Coffee K-Cups,42.0,Bangladesh,DENIMACH LTD,80,ct
K Cups Original Donut Shop Med. Roast,Coffee K-Cups,53.0,Germany,Friedola 1888 GmbH,100,ct
K Cups - Green Tea,Coffee K-Cups Tea,9.0,poland,CHROMADURLIN S.A.S,12,ct
Stirrers Coffee Stirs 7inch,Coffee Stirrers,17.0,United States,MAESA SAS,5000,ct
Equal Sweetener,Coffee Sweetener,15.0,United States,MAESA SAS,800,ct
Honey Packets  ,Coffee Sweetener,45.0,China,"CHERRY GROUP CO.,LTD",200,ct
Njoy Sugar Canister 22 oz,Coffee Sweetener,15.0,Lithuania,BIGSO AB,8,ct
Pure White Sugar Packets,Coffee Sweetener,15.0,China,"CHERRY GROUP CO.,LTD",2000,ct
Splenda Sweetener,Coffee Sweetener,25.0,Netherlands,Bolsius Boxmeer,1200,ct
Sugar in the Raw Packets,Coffee Sweetener,12.5,Germany,Friedola 1888 GmbH,500,pk
Sweet N Low Sweetener,Coffee Sweetener,16.0,poland,CHROMADURLIN S.A.S,1500,pk
